title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Marcus Garvey - Burning Spear,0.726,0.487,0,-9.235,1,0.0993,0.0442,0.00766,0.0955,4,0.48,91.899
This Is Reggae Music - Zap Pow,0.843,0.807,2,-6.896,1,0.176,0.391,0.177,0.15,4,0.846,81.355
Working On a Groovy Thing - Alton Ellis,0.75,0.463,5,-9.519,1,0.0335,0.211,8.65e-06,0.0971,4,0.962,100.101
Is This Love - Bob Marley & The Wailers,0.766,0.525,6,-10.356,0,0.099,0.00839,0.0,0.055,4,0.864,122.448
Israelites - Desmond Dekker,0.789,0.41,10,-10.662,1,0.0513,0.188,0.0,0.0855,4,0.931,146.439
The Sun Stop Shining - Cornell Campbell,0.637,0.612,1,-7.298,1,0.0661,0.0314,0.000326,0.155,4,0.711,76.295
It Must Be True Love - Toots & The Maytals,0.873,0.346,9,-13.384,1,0.114,0.388,0.0044,0.308,4,0.938,120.319
Train To Skaville - The Ethiopians,0.79,0.228,8,-14.222,1,0.206,0.214,0.496,0.311,4,0.62,87.613
Cool Down The Pace - Gregory Isaacs,0.87,0.266,10,-15.559,1,0.264,0.0887,0.0217,0.0709,4,0.929,76.37
An Ending (Ascent) - Remastered 2005 - Brian Eno,0.257,0.0906,8,-25.381,1,0.07,0.932,0.985,0.0786,3,0.0451,67.46
#3 - Aphex Twin,0.167,0.071,6,-27.108,0,0.041,0.911,0.855,0.107,5,0.0613,143.315
A Meaningful Moment Through a Meaning(less) Process - Stars Of The Lid,0.0629,0.0718,8,-24.789,0,0.0432,0.955,0.907,0.0906,5,0.0324,67.25
Boreal Kiss Pt. 1 - Tim Hecker,0.196,0.0236,5,-25.493,0,0.0429,0.528,0.0845,0.289,4,0.0894,134.596
12 Hours Before - Hildur Guðnadóttir,0.179,0.249,0,-19.918,1,0.0405,0.82,0.929,0.0803,4,0.0367,84.444
dlp 1.3 - William Basinski,0.161,0.101,5,-27.009,1,0.0465,0.953,0.967,0.0651,3,0.0396,69.226
The Girl With the Flesh Colored Crayon - Aix Em Klemm,0.0931,0.273,9,-18.318,1,0.0365,0.759,0.836,0.0888,1,0.0422,74.914
Suiren - Pauline Oliveros,0.0631,0.00256,7,-44.406,1,0.0452,0.977,0.84,0.115,4,0.0234,65.919
Be Still - Ex Confusion,0.148,0.0329,8,-29.836,0,0.0418,0.988,0.973,0.11,4,0.0567,138.405
Do While ⌘X - Oval,0.308,0.251,2,-21.984,0,0.0599,0.947,0.924,0.0707,4,0.39,77.476
Stratus - Kaitlyn Aurelia Smith,0.492,0.0696,6,-21.54,0,0.0355,0.94,0.972,0.0635,4,0.0404,120.128
A Lake - Emily A. Sprague,0.204,0.354,3,-18.811,1,0.0458,0.945,0.876,0.116,3,0.0373,85.497
Moments In Love - Kara-Lis Coverdale,0.397,0.0536,0,-28.425,0,0.0297,0.906,0.924,0.0903,1,0.165,72.158
Gilded - Sarah Davachi,0.242,0.18,4,-21.176,0,0.0457,0.937,0.937,0.0986,4,0.0307,68.985
Suite Pour L'invisible - Ana Roxanne,0.134,0.0529,2,-21.956,1,0.0426,0.837,0.878,0.112,4,0.0821,176.965
"Photo With Grey Sky, White Clouds - Jonny Nash",0.18,0.000985,9,-26.598,0,0.0474,0.943,0.922,0.0789,3,0.0381,72.28
Yanagiwara - Hirotaka Shirotsubaki,0.129,0.0707,6,-24.755,1,0.0422,0.921,0.943,0.0976,4,0.0283,74.767
Wind On Wind - Robert Fripp,0.0673,0.059,8,-26.134,1,0.0438,0.972,0.93,0.0849,1,0.0331,70.959
Pop 2 - GAS,0.163,0.0588,8,-20.266,1,0.045,0.935,0.961,0.098,4,0.145,112.848
The Unquestioned Answer - Laurie Spiegel,0.175,0.00134,8,-26.147,1,0.0512,0.993,0.875,0.101,3,0.171,67.698
I Will - Brian McBride,0.109,0.0522,8,-19.843,1,0.0357,0.976,0.868,0.108,4,0.032,76.376
Tobiume - Susumu Yokota,0.241,0.254,6,-17.03,1,0.0416,0.994,0.88,0.0639,5,0.0378,139.131
Flown - Julianna Barwick,0.185,0.17,5,-17.286,1,0.039,0.994,0.912,0.0825,4,0.0367,87.839
On the Other Ocean - David Behrman,0.0659,0.0935,0,-14.727,1,0.0433,0.985,0.922,0.0646,3,0.0354,72.988
1/1 - Remastered 2004 - Brian Eno,0.26,0.00397,2,-31.095,1,0.0406,0.982,0.913,0.102,4,0.0368,82.862
Variations on a Theme by St-Dipshit - Kyle Bobby Dunn,0.144,0.0781,9,-22.42,1,0.0414,0.989,0.928,0.0913,4,0.0305,71.344
? - Mark Pritchard,0.184,0.0131,5,-15.119,1,0.0472,0.857,0.914,0.111,4,0.0258,143.098
Ode to an African Violet - Mort Garson,0.548,0.184,5,-21.32,0,0.0303,0.478,0.898,0.12,4,0.233,108.848
door to the cosmos - Chihei Hatakeyama,0.153,0.0145,5,-28.89,1,0.0435,0.995,0.978,0.0806,4,0.0335,138.658
Aries - Iasos,0.351,0.242,5,-20.02,0,0.0412,0.9,0.915,0.0984,4,0.034,58.587
Dungeoneering - Tim Hecker,0.173,0.656,8,-8.004,0,0.0511,0.549,0.885,0.158,4,0.0723,73.208
View from My Window - Hiroshi Yoshimura,0.297,0.00705,7,-23.733,1,0.0444,0.99,0.929,0.0877,4,0.0863,66.198
Lizard Point - Remastered 2004 - Brian Eno,0.136,0.0108,1,-35.954,1,0.0343,0.897,0.813,0.147,4,0.0312,88.529
Don't Bother They're Here - Stars Of The Lid,0.109,0.00822,1,-28.425,1,0.0529,0.942,0.885,0.129,3,0.0321,75.629
Track3a (2waynice) - Keith Fullerton Whitman,0.294,2.03e-05,4,-32.406,1,0.0927,0.99,0.131,0.0817,3,0.812,69.153
#20 - Aphex Twin,0.142,0.042,9,-26.441,0,0.0432,0.971,0.913,0.052,3,0.0427,141.164
The Point of It All - Fennesz,0.204,0.331,7,-15.755,0,0.0385,0.848,0.955,0.148,3,0.0503,86.632
Lights On Water - Pan-American,0.156,0.0945,8,-22.386,1,0.0435,0.832,0.902,0.0974,4,0.0657,65.687
Piano Aquieu - Stars Of The Lid,0.115,0.0015,5,-37.529,1,0.0471,0.981,0.947,0.0945,3,0.0344,67.35
Moon Is Sharp - Grouper,0.177,0.237,2,-20.727,1,0.0395,0.99,0.919,0.112,3,0.144,66.603
Triennale - Brian Eno,0.211,0.108,10,-17.314,0,0.042,0.468,0.852,0.321,4,0.0444,79.025
Goes By - Emeralds,0.184,0.568,4,-11.556,1,0.0412,0.832,0.956,0.108,4,0.128,80.273
Atomos VII - A Winged Victory for the Sullen,0.109,0.035,1,-25.038,1,0.0437,0.884,0.858,0.0996,3,0.0228,85.301
Dawn Chorus - Jon Hopkins,0.286,0.0922,2,-26.181,1,0.0344,0.957,0.912,0.109,4,0.0621,85.4
Essence - Laraaji,0.134,0.0424,0,-22.3,1,0.0448,0.976,0.929,0.0581,3,0.0321,70.991
Fib01a - Keith Fullerton Whitman,0.141,0.149,10,-28.209,1,0.0337,0.963,0.913,0.0953,3,0.0376,82.412
Dissolving Clouds - Biosphere,0.0644,0.0463,3,-29.709,1,0.044,0.987,0.781,0.111,4,0.0289,74.571
Space 11 (Invisible Pages Over) - Max Richter,0.139,0.0895,7,-28.274,0,0.043,0.875,0.856,0.0638,4,0.033,142.191
Water Memory 1 - Emily A. Sprague,0.0657,0.0608,7,-28.669,0,0.0422,0.972,0.963,0.107,5,0.0699,66.706
Jimmy V - Mary Lattimore,0.334,0.0917,5,-16.563,0,0.0448,0.991,0.916,0.12,4,0.0395,76.123
A Sea Of Love - Huerco S.,0.141,0.116,10,-28.718,0,0.041,0.848,0.872,0.107,4,0.125,102.494
unother - Terekke,0.245,0.0862,4,-30.304,1,0.0422,0.994,0.784,0.092,4,0.039,69.895
FEET - Hiroshi Yoshimura,0.285,0.00426,0,-30.611,1,0.0397,0.991,0.914,0.0764,4,0.0896,121.487
Overture (For Other Halfs) - Brian McBride,0.14,0.031,7,-28.007,1,0.0457,0.948,0.92,0.11,4,0.0351,140.076
Mt Baker - Kaitlyn Aurelia Smith,0.42,0.259,1,-15.738,0,0.0462,0.938,0.908,0.103,4,0.0525,119.96
TWTGA - Bing & Ruth,0.194,0.086,10,-30.654,1,0.0445,0.981,0.967,0.119,4,0.104,68.439
Unreal - Lawrence Lek,0.485,0.35,0,-17.47,1,0.031,0.813,0.394,0.0814,4,0.0786,119.951
Sad Ocean - Chihei Hatakeyama,0.111,0.0174,10,-28.777,1,0.0496,0.984,0.965,0.0976,3,0.0336,66.816
Complex Heaven - Brian Eno,0.191,0.0773,10,-24.098,1,0.0389,0.934,0.865,0.0778,3,0.0382,180.056
Diamond Cove (And Its Children Were Watching) - Kyle Bobby Dunn,0.214,0.00412,0,-35.653,0,0.0453,0.996,0.977,0.108,4,0.0314,70.594
Intransigence - Hakobune,0.143,0.197,7,-25.918,0,0.0391,0.798,0.621,0.128,4,0.0455,86.439
"Analog Paralysis, 1978 - Tim Hecker",0.0885,0.175,7,-18.707,1,0.0316,0.752,0.934,0.111,4,0.0766,70.198
Russian Snow - Lucette Bourdin,0.189,0.0601,0,-26.69,1,0.0424,0.969,0.934,0.0975,4,0.0347,141.113
Introspection - Laraaji,0.0781,0.163,9,-21.924,0,0.0364,0.953,0.914,0.0866,4,0.0377,69.634
Stave Peak - Loscil,0.0722,0.0745,10,-28.469,0,0.0361,0.936,0.84,0.113,4,0.0322,72.547
Angle of List - Loscil,0.136,0.00215,2,-33.623,0,0.0455,0.925,0.817,0.095,4,0.0343,67.749
Poa Alpina - Biosphere,0.219,0.0304,7,-35.2,0,0.0375,0.909,0.938,0.149,4,0.114,130.244
Treefingers - Radiohead,0.165,0.146,6,-21.357,1,0.0362,0.827,0.887,0.109,3,0.0577,134.508
Yulquen - Autechre,0.417,0.111,9,-31.491,0,0.0409,0.826,0.94,0.111,5,0.555,148.094
Late October - 2005 Digital Remaster - Harold Budd,0.207,0.00769,1,-32.85,0,0.0431,0.995,0.966,0.321,4,0.0456,122.714
Pop 1 - GAS,0.0748,0.041,5,-18.582,1,0.0405,0.924,0.948,0.089,3,0.426,82.531
4:14 - Global Communication,0.34,0.26,2,-19.03,1,0.0352,0.933,0.845,0.675,4,0.0372,148.083
Submersible - Oneohtrix Point Never,0.164,0.382,2,-13.729,1,0.0546,0.882,0.88,0.375,4,0.0362,113.938
Harmony in Blue III - Tim Hecker,0.139,0.271,5,-24.554,0,0.0624,0.589,0.907,0.203,3,0.0521,72.603
Wisdom Eye - Alice Coltrane,0.351,0.0225,4,-30.405,0,0.0423,0.981,0.828,0.082,5,0.0994,80.9
Island No. 1 - Arooj Aftab,0.141,0.289,2,-23.693,1,0.045,0.985,0.901,0.091,4,0.0724,101.69
Astrosat - Applefish,0.167,0.116,4,-26.544,0,0.0469,0.656,0.667,0.112,4,0.0668,88.143
Undercurrent - Windy & Carl,0.0862,0.222,9,-20.901,1,0.0441,0.893,0.795,0.11,4,0.109,202.983
Andromeda - Applefish,0.214,0.158,8,-19.16,1,0.0431,0.949,0.925,0.112,4,0.0365,71.436
Music for 18 Musicians: Pulses - Steve Reich,0.552,0.362,9,-22.932,1,0.0557,0.975,0.945,0.0883,4,0.428,109.662
Foil - Autechre,0.501,0.365,9,-15.811,0,0.107,0.685,0.942,0.129,4,0.158,124.066
Rasch Und Mäßig Bewegt - Asmus Tietchens,0.0897,0.383,11,-26.928,0,0.0339,0.961,0.82,0.348,1,0.207,174.136
A Rainbow in the Curved Air - Instrumental - Terry Riley,0.197,0.422,2,-17.453,1,0.0505,0.672,0.58,0.128,4,0.131,172.806
Illusion Of Time - Teodor Wolgers Rework - Daniel Avery,0.293,0.229,8,-17.521,1,0.0333,0.994,0.956,0.0758,4,0.0952,111.949
Plateau - The Orb,0.217,0.636,11,-14.525,1,0.0607,0.0147,0.422,0.303,1,0.0732,81.601
Freeze - Klaus Schulze,0.576,0.191,0,-14.145,0,0.0321,0.745,5.79e-05,0.116,4,0.0571,95.133
Forest Trails - Windy & Carl,0.137,0.209,2,-16.153,0,0.0338,0.875,0.927,0.219,3,0.0221,141.532
Hyperborea - Biosphere,0.314,0.124,3,-25.337,1,0.0514,0.677,0.849,0.0864,3,0.125,126.094
Saku - Susumu Yokota,0.39,0.155,2,-18.001,1,0.0335,0.814,0.873,0.116,4,0.122,118.492
Introspection (Edit) - Laraaji,0.102,0.125,9,-21.786,0,0.0329,0.941,0.594,0.0699,3,0.0341,79.609
Quest - Brian Hodgson,0.677,0.316,0,-15.275,1,0.0455,0.813,0.831,0.0752,4,0.232,129.383
A Delicate Romance - John Foxx,0.141,0.0157,0,-33.886,1,0.0396,0.984,0.892,0.111,4,0.0324,141.339
Beethoven 250 - A Winged Victory for the Sullen,0.129,0.245,4,-22.343,0,0.04,0.858,0.936,0.0625,3,0.0352,93.596
dlp 1.1 - William Basinski,0.28,0.0816,5,-31.702,1,0.0406,0.973,0.938,0.105,5,0.0669,95.38
Olancha Farewell - Harold Budd,0.196,0.00687,7,-34.255,1,0.0442,0.992,0.917,0.106,4,0.053,72.125
Black White Felt - Roedelius,0.0643,0.0704,7,-24.653,1,0.039,0.654,0.767,0.0886,4,0.0674,65.582
Delta Rain Dream - Jon Hassell,0.497,0.537,6,-23.866,1,0.0487,0.924,0.849,0.104,3,0.146,80.002
Ferrum - Chihei Hatakeyama,0.23,0.168,3,-22.653,1,0.0481,0.988,0.906,0.0967,3,0.0908,135.059
Qué Más Pues? - J Balvin,0.891,0.819,8,-3.964,1,0.106,0.0261,0.000354,0.173,4,0.768,101.968
Todo De Ti - Rauw Alejandro,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,4,0.342,127.949
Pareja Del Año - Sebastian Yatra,0.715,0.622,4,-5.102,0,0.046,0.163,0.0,0.0948,4,0.808,80.015
Fiel - Los Legendarios,0.849,0.701,6,-4.407,0,0.06,0.407,0.0,0.112,4,0.505,98.005
Mon Amour - Remix - zzoilo,0.748,0.761,2,-6.621,1,0.102,0.122,6.56e-06,0.0984,4,0.362,116.041
Yonaguni - Bad Bunny,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,4,0.44,179.951
Tiroteo - Remix - Marc Seguí,0.75,0.522,9,-7.018,1,0.0293,0.282,0.0,0.0743,4,0.601,110.427
911 - Sech,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.296,4,0.744,93.029
Hecha Pa' Mi - Boza,0.725,0.756,4,-5.013,1,0.0572,0.362,0.000685,0.103,4,0.828,100.07
Una Locura - Ozuna,0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,4,0.906,168.022
LA NOCHE DE ANOCHE - Bad Bunny,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,4,0.391,81.993
Pepas - Farruko,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,4,0.442,130.001
La Curiosidad - Jay Wheeler,0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,4,0.68,90.013
Tú Me Dejaste De Querer - C. Tangana,0.823,0.723,4,-4.778,0,0.229,0.311,0.00315,0.0998,4,0.505,83.97
Me Rehúso - Danny Ocean,0.744,0.804,1,-6.327,1,0.0677,0.0231,0.0,0.0494,4,0.426,104.823
Hawái - Maluma,0.787,0.728,6,-3.455,0,0.389,0.189,2.29e-05,0.0629,4,0.545,180.066
Fantasias - Rauw Alejandro,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,4,0.788,94.004
DÁKITI - Bad Bunny,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,4,0.145,109.928
Báilame - Remix - Nacho,0.646,0.865,6,-4.215,1,0.0983,0.269,4.16e-06,0.11,4,0.762,191.954
Despeinada - Ozuna,0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,4,0.72,166.039
Tal Vez - Paulo Londra,0.855,0.649,8,-2.443,1,0.151,0.25,0.0,0.0801,4,0.741,161.986
Ingobernable - C. Tangana,0.705,0.757,6,-5.608,0,0.0656,0.195,0.000228,0.0524,4,0.737,104.973
A Un Paso De La Luna - Ana Mena,0.744,0.771,10,-5.403,1,0.0531,0.394,0.0,0.292,4,0.954,121.968
Sola - Anuel AA,0.639,0.869,11,-4.024,1,0.147,0.27,0.0,0.0802,4,0.767,169.801
No Me Conoce - Remix - Jhay Cortez,0.794,0.79,10,-3.855,0,0.0599,0.144,0.0,0.0893,4,0.577,91.984
Nena Maldición (feat. Lenny Tavárez) - Lenny Tavárez,0.566,0.531,6,-6.635,1,0.0716,0.192,0.0,0.179,4,0.367,118.96
Vida de Rico - Camilo,0.824,0.457,6,-5.428,1,0.0543,0.167,0.0,0.041,4,0.95,87.977
A Mí - Rels B,0.846,0.548,1,-6.397,1,0.256,0.241,0.0713,0.0419,4,0.516,94.925
Demasiadas Mujeres - C. Tangana,0.658,0.453,9,-7.378,0,0.39,0.131,0.0002,0.0848,4,0.358,126.043
El Farsante - Ozuna,0.735,0.703,6,-4.249,1,0.0611,0.2,0.0,0.259,4,0.323,120.007
Si Estuviésemos Juntos - Bad Bunny,0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,4,0.158,171.854
Mil Tequilas - Chema Rivas,0.698,0.772,1,-3.936,1,0.133,0.224,0.0,0.0957,4,0.284,100.103
Mamichula - con Nicki Nicole - Trueno,0.696,0.678,4,-5.893,0,0.0735,0.582,2.22e-06,0.134,4,0.346,91.985
LA CANCIÓN - J Balvin,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,4,0.429,176.089
Adan y Eva - Paulo Londra,0.767,0.709,1,-4.47,1,0.336,0.323,0.0,0.0676,4,0.72,171.993
Antes de Morirme (feat. Rosalía) - C. Tangana,0.865,0.498,8,-8.882,0,0.168,0.0718,0.00312,0.108,4,0.131,97.921
Tusa - KAROL G,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,4,0.574,101.085
Se Preparó - Ozuna,0.739,0.821,1,-4.233,1,0.0852,0.222,9.6e-06,0.311,4,0.693,171.077
Una Lady Como Tú - Manuel Turizo,0.788,0.477,4,-7.348,1,0.0434,0.549,0.0,0.349,4,0.86,94.983
Traicionera - Sebastian Yatra,0.775,0.679,11,-4.985,1,0.0465,0.147,0.0,0.155,4,0.674,91.0
Soltera - Remix - Lunay,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,4,0.799,92.01
Fiebre (Prod. King DouDou) - Bad Gyal,0.421,0.72,7,-6.257,1,0.0571,0.266,0.0,0.225,4,0.24,97.998
11 PM - Maluma,0.777,0.712,10,-4.84,1,0.277,0.217,0.0,0.091,4,0.68,95.692
Caramelo - Ozuna,0.728,0.806,6,-3.766,1,0.0623,0.0531,0.000301,0.153,4,0.698,168.084
Morado - J Balvin,0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,4,0.781,97.002
La Jeepeta - Remix - Nio Garcia,0.815,0.715,4,-4.65,0,0.207,0.3,4.83e-06,0.091,4,0.786,176.007
Callaita - Bad Bunny,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,4,0.244,176.169
Pa Mí - Remix - Dalex,0.688,0.62,11,-8.029,0,0.22,0.753,5.32e-06,0.157,4,0.727,170.011
Criminal - Natti Natasha,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,4,0.839,79.997
Otra vez (feat. J Balvin) - Zion & Lennox,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,4,0.704,96.016
Tutu - Camilo,0.731,0.832,9,-2.592,1,0.0503,0.273,0.0,0.0665,4,0.94,146.013
Andas En Mi Cabeza - Chino & Nacho,0.671,0.954,9,-1.87,1,0.13,0.0244,0.0,0.111,4,0.556,104.114
Relación - Sech,0.805,0.562,7,-3.117,0,0.105,0.125,4.96e-06,0.148,4,0.767,172.094
Adicto (with Anuel AA & Ozuna) - Tainy,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,4,0.623,80.002
Indeciso - Reik,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,4,0.896,94.949
Reggaetón Lento (Bailemos) - CNCO,0.761,0.838,4,-3.073,0,0.0502,0.4,0.0,0.176,4,0.71,93.974
La Playa - Myke Towers,0.796,0.683,10,-2.754,0,0.15,0.108,0.0,0.107,4,0.353,140.108
Contando Lunares (feat. Cruz Cafuné) - Don Patricio,0.856,0.523,4,-10.481,0,0.131,0.442,0.0,0.0537,4,0.709,105.935
Que Va - Alex Sensation,0.766,0.827,0,-3.332,1,0.0538,0.148,0.0,0.0518,4,0.831,91.03
Bonita - J Balvin,0.775,0.867,5,-1.582,0,0.0414,0.0132,0.00684,0.278,4,0.869,96.038
Tattoo - Rauw Alejandro,0.755,0.617,9,-5.144,1,0.182,0.0217,0.0,0.0625,4,0.745,193.896
Mala Mujer - C. Tangana,0.836,0.731,0,-4.572,0,0.133,0.238,2.19e-05,0.0698,4,0.473,100.974
Amorfoda - Bad Bunny,0.749,0.418,9,-7.925,0,0.0587,0.985,0.000126,0.0832,3,0.307,147.887
Vaina Loca - Ozuna,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,4,0.555,93.982
No Es Justo - J Balvin,0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,4,0.721,87.866
Otro Trago - Sech,0.746,0.7,0,-4.669,1,0.341,0.136,0.000159,0.11,4,0.619,176.044
Alocao (With Bad Gyal) - Omar Montes,0.673,0.752,11,-4.705,0,0.0567,0.214,1.53e-06,0.106,4,0.699,178.005
Se iluminaba - Fred De Palma,0.791,0.693,0,-4.98,0,0.0639,0.0811,0.0,0.0708,4,0.624,123.923
Me Niego (feat. Ozuna & Wisin) - Reik,0.777,0.779,0,-4.449,0,0.0972,0.0543,0.0,0.636,4,0.768,94.023
Safaera - Bad Bunny,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,4,0.685,96.172
Buenos Genes - Rels B,0.804,0.535,4,-8.603,0,0.143,0.486,0.0,0.108,4,0.628,151.957
Bella - Wolfine,0.909,0.493,3,-6.688,1,0.0735,0.128,0.000147,0.127,4,0.844,94.016
Condiciones - Maikel Delacalle,0.811,0.532,9,-6.843,0,0.118,0.0613,0.0,0.261,4,0.569,140.01
Ahora Dice - Chris Jedi,0.704,0.69,6,-5.451,1,0.16,0.249,0.0,0.123,4,0.402,144.045
To My Love - Tainy Remix - Bomba Estéreo,0.764,0.59,7,-4.292,1,0.0395,0.129,0.00847,0.0851,4,0.281,99.996
Mayores - Becky G,0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,4,0.874,96.993
Secreto - Anuel AA,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,4,0.706,91.987
Miss Lonely - Sech,0.692,0.675,0,-5.834,1,0.169,0.302,0.0,0.166,4,0.713,81.901
Ibiza - Ozuna,0.69,0.71,5,-5.144,1,0.335,0.25,0.0,0.108,4,0.726,192.068
No Te Debí Besar - C. Tangana,0.672,0.684,9,-5.682,0,0.316,0.125,0.0261,0.183,3,0.62,75.233
Sensualidad - Bad Bunny,0.807,0.681,11,-6.268,1,0.0983,0.423,0.0,0.0962,4,0.676,140.006
Felices los 4 - Maluma,0.766,0.756,5,-5.861,1,0.132,0.213,0.0,0.349,4,0.716,94.027
Sin Pijama - Becky G,0.791,0.745,11,-3.695,0,0.0464,0.354,2.93e-05,0.104,4,0.82,94.014
Escápate Conmigo (feat. Ozuna) - Wisin,0.744,0.859,11,-3.166,1,0.0795,0.0256,6.27e-05,0.0881,4,0.787,91.977
Guerrera - DELLAFUENTE,0.76,0.605,6,-6.122,1,0.052,0.165,0.0,0.185,4,0.644,115.09
Ahora Me Llama - KAROL G,0.646,0.573,7,-5.716,0,0.041,0.00949,3.98e-05,0.0932,4,0.109,134.979
Usted - Juan Magán,0.712,0.833,0,-4.101,1,0.0618,0.0155,0.0,0.273,4,0.326,104.879
Perro Fiel (feat. Nicky Jam) - Shakira,0.75,0.76,1,-4.836,1,0.198,0.187,0.0,0.0548,4,0.893,183.817
"Yo x Ti, Tu x Mi - ROSALÍA",0.78,0.759,1,-3.292,1,0.225,0.462,0.000868,0.143,4,0.579,91.952
Nunca Estoy - C. Tangana,0.917,0.377,2,-5.132,1,0.161,0.474,0.00367,0.298,4,0.398,134.994
Picky - Joey Montana,0.783,0.748,8,-4.683,1,0.0892,0.147,0.0,0.173,4,0.806,93.222
Quiere Beber - Anuel AA,0.773,0.57,8,-3.482,1,0.113,0.372,0.00524,0.108,4,0.772,95.038
Baila Conmigo (feat. Kelly Ruiz) - Dayvi,0.745,0.972,7,-3.506,1,0.0774,0.00903,0.465,0.297,4,0.556,128.031
Te Boté - Remix - Nio Garcia,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,4,0.442,96.507
Con Altura - ROSALÍA,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,4,0.746,97.963
Zorra - Bad Gyal,0.637,0.65,11,-6.646,1,0.185,0.682,2.2e-06,0.0786,4,0.736,176.075
Calma - Remix - Pedro Capó,0.826,0.773,11,-4.218,0,0.0524,0.323,0.0,0.143,4,0.761,126.899
Síguelo Bailando - Ozuna,0.855,0.664,9,-7.11,0,0.0607,0.165,3.97e-05,0.0937,4,0.626,98.015
Downtown - Anitta,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,4,0.619,166.008
Booty - C. Tangana,0.825,0.771,1,-4.116,1,0.0805,0.0167,2.04e-06,0.0901,4,0.717,102.928
Behold Christ The Lord - Live - Ricky Dillard,0.603,0.928,1,-5.696,1,0.0946,0.195,0.0,0.943,4,0.564,101.952
Just Like God - Evvie McKinney,0.424,0.757,8,-4.201,1,0.0813,0.15,6.06e-06,0.214,4,0.306,154.424
Here We Are - Cross Worship,0.592,0.891,11,-4.093,0,0.132,0.195,0.0,0.125,4,0.475,119.986
Break Every Chain - Live - Tasha Cobbs Leonard,0.362,0.685,9,-6.53,1,0.0535,0.0155,0.0,0.569,4,0.161,113.023
Fear Is Not Welcome (with Hillary Scott) - Brian Courtney Wilson,0.512,0.481,10,-7.833,1,0.0345,0.0931,0.0,0.151,4,0.253,129.982
The Table - Jonathan Traylor,0.52,0.565,9,-6.551,1,0.0325,0.0303,0.0,0.0659,4,0.173,96.015
Never Alone - Tori Kelly,0.561,0.541,1,-8.631,1,0.136,0.246,2.64e-06,0.173,4,0.551,90.941
Anyhow - Radio Edit - Tye Tribbett,0.423,0.432,9,-6.267,0,0.0384,0.573,0.0,0.0834,3,0.391,151.864
Breakthrough - Live - Ricky Dillard,0.509,0.792,3,-6.836,1,0.0626,0.23,0.0,0.851,4,0.256,113.875
Lean Back - WorshipMob,0.353,0.287,5,-7.838,1,0.0305,0.639,0.0,0.392,4,0.336,140.352
Amazing Grace - Keith & Kristyn Getty,0.283,0.145,1,-9.869,1,0.0321,0.898,0.0,0.0994,3,0.303,95.781
All Of My Help - Live - Ricky Dillard,0.444,0.869,1,-7.098,0,0.295,0.154,6.5e-06,0.709,4,0.441,179.795
The Potter's House - Live - Tramaine Hawkins,0.44,0.625,1,-10.405,1,0.143,0.705,0.0,0.697,5,0.581,129.083
Grace - Kelly Price,0.372,0.579,8,-5.928,0,0.047,0.469,0.0,0.0982,3,0.315,123.316
When Sunday Comes - Daryl Coley,0.242,0.639,5,-9.326,0,0.0826,0.319,0.0,0.202,3,0.234,139.606
Hope - Jonathan Traylor,0.868,0.761,5,-4.322,1,0.0628,0.0403,1.13e-05,0.115,4,0.669,118.962
I Need You Now - Smokie Norful,0.339,0.273,5,-9.945,0,0.0309,0.729,0.0,0.152,3,0.304,96.804
