"zip_code_prefix";"city";"state";"lat";"lng"
7091;"guarulhos";"SP";-23.4642;-46.5393
7092;"guarulhos";"SP";-23.4635;-46.5453
7093;"guarulhos";"SP";-23.4579;-46.5407
7094;"guarulhos";"SP";-23.4533;-46.5399
7095;"guarulhos";"SP";-23.4611;-46.5348
7096;"guarulhos";"SP";-23.4513;-46.5387
7097;"adamantina";"SP";-23.4457;-46.5415
7110;"guarulhos";"SP";-23.4672;-46.5264
7111;"guarulhos";"SP";-23.4649;-46.5223
7112;"guarulhos";"SP";-23.4687;-46.5161
7113;"guarulhos";"SP";-23.4636;-46.5177
7114;"guarulhos";"SP";-23.4544;-46.5287
7115;"guarulhos";"SP";-23.4508;-46.5329
7120;"guarulhos";"SP";-23.4549;-46.5258
7121;"guarulhos";"SP";-23.4511;-46.5229
7122;"guarulhos";"SP";-23.4487;-46.518
7123;"guarulhos";"SP";-23.4449;-46.5256
7124;"guarulhos";"SP";-23.4336;-46.5338
7130;"guarulhos";"SP";-23.4425;-46.5206
7131;"guarulhos";"SP";-23.4336;-46.5253
7132;"guarulhos";"SP";-23.4348;-46.517
7133;"guarulhos";"SP";-23.4367;-46.5113
7134;"guarulhos";"SP";-23.4283;-46.5132
7135;"guarulhos";"SP";-23.4256;-46.5253
7140;"guarulhos";"SP";-23.43;-46.498
7141;"guarulhos";"SP";-23.4287;-46.5075
7142;"guarulhos";"SP";-23.4145;-46.4906
7143;"guarulhos";"SP";-23.4224;-46.5012
7144;"guarulhos";"SP";-23.4092;-46.5149
7145;"guarulhos";"SP";-23.4146;-46.4951
7150;"guarulhos";"SP";-23.4178;-46.463
7151;"guarulhos";"SP";-23.4094;-46.4555
7152;"guarulhos";"SP";-23.4051;-46.4709
7153;"guarulhos";"SP";-23.3781;-46.4483
7154;"guarulhos";"SP";-23.3743;-46.4488
7155;"guarulhos";"SP";-23.4162;-46.4676
7156;"guarulhos";"SP";-23.3945;-46.4513
7159;"guarulhos";"SP";-23.3825;-46.4031
7160;"guarulhos";"SP";-23.4106;-46.4452
7161;"guarulhos";"SP";-23.3982;-46.4383
7162;"guarulhos";"SP";-23.4052;-46.4455
7170;"guarulhos";"SP";-23.4319;-46.4349
7171;"guarulhos";"SP";-23.4219;-46.4369
7172;"guarulhos";"SP";-23.4213;-46.4308
7173;"guarulhos";"SP";-23.4308;-46.4295
7174;"guarulhos";"SP";-23.4249;-46.4227
7175;"guarulhos";"SP";-23.4092;-46.4021
7176;"guarulhos";"SP";-23.4096;-46.3864
7177;"guarulhos";"SP";-23.4198;-46.3983
7178;"guarulhos";"SP";-23.4007;-46.3982
7179;"guarulhos";"SP";-23.404;-46.4188
7180;"guarulhos";"SP";-23.4523;-46.4764
7181;"guarulhos";"SP";-23.4441;-46.4675
7182;"guarulhos";"SP";-23.4427;-46.4637
7183;"guarulhos";"SP";-23.4405;-46.4628
7184;"guarulhos";"SP";-23.4177;-46.3937
7190;"guarulhos";"SP";-23.4573;-46.4972
7191;"guarulhos";"SP";-23.4572;-46.508
7192;"guarulhos";"SP";-23.4522;-46.5064
7193;"guarulhos";"SP";-23.4473;-46.5025
7194;"guarulhos";"SP";-23.4429;-46.5067
7195;"guarulhos";"SP";-23.4478;-46.5111
7196;"guarulhos";"SP";-23.4541;-46.5115
7197;"guarulhos";"SP";-23.4603;-46.5155
7210;"guarulhos";"SP";-23.4554;-46.4375
7215;"guarulhos";"SP";-23.4597;-46.4452
7220;"guarulhos";"SP";-23.47;-46.4664
7221;"guarulhos";"SP";-23.4712;-46.4727
7222;"guarulhos";"SP";-23.4645;-46.4726
7223;"guarulhos";"SP";-23.4624;-46.4784
7224;"guarulhos";"SP";-23.4659;-46.4835
7230;"guarulhos";"SP";-23.4548;-46.4564
7231;"guarulhos";"SP";-23.4557;-46.4641
7232;"guarulhos";"SP";-23.4665;-46.4635
7240;"guarulhos";"SP";-23.448;-46.4388
7241;"guarulhos";"SP";-23.447;-46.4267
7242;"guarulhos";"SP";-23.4387;-46.4226
7243;"guarulhos";"SP";-23.4386;-46.4129
7244;"guarulhos";"SP";-23.4469;-46.4135
7250;"guarulhos";"SP";-23.4204;-46.375
7251;"guarulhos";"SP";-23.4356;-46.4023
7252;"guarulhos";"SP";-23.4415;-46.43
7260;"guarulhos";"SP";-23.4541;-46.4275
7261;"guarulhos";"SP";-23.4465;-46.4086
7262;"guarulhos";"SP";-23.4756;-46.3932
7263;"guarulhos";"SP";-23.4581;-46.4147
7270;"guarulhos";"SP";-23.462;-46.429
7271;"guarulhos";"SP";-23.412;-46.4596
7272;"guarulhos";"SP";-23.4599;-46.4408
7273;"guarulhos";"SP";-23.4578;-46.421
7283;"guarulhos";"SP";-23.4393;-46.4609
7400;"aruja";"SP";-23.3962;-46.3241
7401;"aruja";"SP";-23.3891;-46.3215
7402;"aruja";"SP";-23.3963;-46.3147
7403;"aruja";"SP";-23.3926;-46.3109
7404;"aruja";"SP";-23.3896;-46.2997
7405;"aruja";"SP";-23.3888;-46.3015
7407;"arujá";"SP";-23.3778;-46.3106
7411;"aruja";"SP";-23.4052;-46.343
7412;"";"";0.0;0.0
7413;"arujá";"SP";-23.408;-46.3616
7414;"arujá";"SP";-23.4063;-46.3648
7417;"aruja";"SP";-23.3838;-46.3234
7422;"arujá";"SP";-23.3886;-46.3547
7424;"aruja";"SP";-23.3306;-46.3084
7428;"arujá";"SP";-23.407;-46.3233
7429;"arujá";"SP";-23.414;-46.3294
7430;"aruja";"SP";0.0;0.0
7431;"aruja";"SP";-23.4194;-46.3551
7432;"aruja";"SP";-23.4201;-46.364
7434;"aruja";"SP";-23.4159;-46.3212
7435;"arujá";"SP";-23.416;-46.3159
7436;"arujá";"SP";-23.4148;-46.3025
7437;"aruja";"SP";-23.4252;-46.2942
7438;"aruja";"SP";-23.4066;-46.2931
7439;"aruja";"SP";-23.4;-46.2825
7440;"arujá";"SP";-23.4159;-46.2833
7443;"aruja";"SP";-23.4184;-46.3051
7500;"santa isabel";"SP";-23.3183;-46.2261
7600;"mairipora";"SP";-23.3297;-46.5971
7700;"caieiras";"SP";-23.3629;-46.741
7703;"caieiras";"SP";-23.3722;-46.7528
7704;"caieiras";"SP";-23.3763;-46.7507
7705;"mauá";"SP";-23.6596;-46.4758
7712;"caieiras";"SP";-23.3555;-46.7457
7713;"caieiras";"SP";-23.3529;-46.7482
7714;"caieiras";"SP";-23.348;-46.7585
7715;"caieiras";"SP";-23.3461;-46.7519
7716;"caieiras";"SP";-23.3431;-46.7464
7717;"caieiras";"SP";-23.3348;-46.7526
7718;"caieiras";"SP";-23.3375;-46.7563
7724;"caieiras";"SP";-23.3577;-46.7332
7726;"caieiras";"SP";-23.3742;-46.7024
7727;"caieiras";"SP";-23.3737;-46.6772
7729;"caieiras";"SP";0.0;0.0
7733;"caieiras";"SP";-23.4098;-46.6738
7734;"caieiras";"SP";-23.4036;-46.6921
7739;"caieiras";"SP";-23.3927;-46.7136
7740;"caieiras";"SP";-23.3913;-46.7129
7741;"caieiras";"SP";-23.3931;-46.709
7743;"caieiras";"SP";-23.3774;-46.7098
7744;"caieiras";"SP";-23.3912;-46.7161
7745;"caieiras";"SP";-23.3813;-46.719
7747;"caieiras";"SP";-23.3909;-46.7185
7748;"caieiras";"SP";-23.3915;-46.7307
7749;"caieiras";"SP";-23.3855;-46.7387
7750;"cajamar";"SP";-23.3739;-46.8637
7752;"cajamar";"SP";-23.3633;-46.8551
7753;"cajamar";"SP";-23.3298;-46.9202
7756;"cajamar";"SP";-23.3899;-46.8631
7760;"jordanesia";"SP";-23.3593;-46.8026
7764;"cajamar";"SP";-23.3767;-46.9268
7767;"cajamar";"SP";-23.3356;-46.9262
7768;"cajamar";"SP";-23.3353;-46.9146
7770;"cajamar";"SP";-23.4122;-46.8434
7776;"cajamar";"SP";-23.3404;-46.844
7778;"cajamar";"SP";-23.3616;-46.8723
7781;"cajamar";"SP";-23.2855;-46.8737
7784;"cajamar";"SP";0.0;0.0
7785;"cajamar";"SP";-23.3323;-46.8292
7786;"cajamar";"SP";-23.335;-46.8312
7787;"caieiras";"SP";-23.3402;-46.8301
7788;"cajamar";"SP";-23.3522;-46.8257
7789;"cajamar";"SP";-23.3613;-46.8478
7790;"caieiras";"SP";-23.3709;-46.848
7791;"cajamar";"SP";-23.4069;-46.8612
7792;"caieiras";"SP";-23.4122;-46.8451
7793;"cajamar";"SP";-23.4138;-46.8299
7794;"cajamar";"SP";-23.4174;-46.8255
7801;"franco da rocha";"SP";-23.3219;-46.7258
7802;"franco da rocha";"SP";-23.3264;-46.7287
7803;"franco da rocha";"SP";-23.3311;-46.7322
7804;"franco da rocha";"SP";-23.3252;-46.7341
7807;"franco da rocha";"SP";-23.3208;-46.7331
7808;"franco da rocha";"SP";-23.3201;-46.739
7809;"franco da rocha";"SP";-23.3245;-46.7472
7810;"franco da rocha";"SP";-23.323;-46.7636
7811;"franco da rocha";"SP";-23.3154;-46.7783
7812;"franco da rocha";"SP";-22.9068;-47.0122
7813;"franco da rocha";"SP";-23.3192;-46.7243
7830;"franco da rocha";"SP";-23.3026;-46.7569
7832;"franco da rocha";"SP";-23.0002;-46.8349
7835;"franco da rocha";"SP";-23.3085;-46.7436
7836;"franco da rocha";"SP";-23.3039;-46.7413
7840;"franco da rocha";"SP";-23.3158;-46.7314
7841;"franco da rocha";"SP";-23.3156;-46.7375
7842;"franco da rocha";"SP";-23.3206;-46.7207
7844;"franco da rocha";"SP";-23.3051;-46.7339
7845;"franco da rocha";"SP";-23.3078;-46.7301
7846;"franco da rocha";"SP";-23.3106;-46.7286
7847;"franco da rocha";"SP";-23.3133;-46.7249
7849;"franco da rocha";"SP";-23.318;-46.7263
7850;"franco da rocha";"SP";-23.3318;-46.7247
7851;"franco da rocha";"SP";-23.3285;-46.7223
7852;"franco da rocha";"SP";-23.3253;-46.7197
7853;"franco da rocha";"SP";-23.3228;-46.7136
7854;"franco da rocha";"SP";-23.3236;-46.7076
7855;"franco da rocha";"SP";-23.3254;-46.704
7856;"franco da rocha";"SP";-23.3234;-46.7008
7857;"franco da rocha";"SP";-23.3298;-46.7118
7858;"franco da rocha";"SP";-23.3286;-46.7105
7859;"franco da rocha";"SP";-23.3291;-46.7159
7860;"franco da rocha";"SP";-23.3197;-46.7186
7861;"franco da rocha";"SP";-23.316;-46.7145
7862;"franco da rocha";"SP";-23.319;-46.7102
7863;"franco da rocha";"SP";-23.3137;-46.6942
7865;"franco da rocha";"SP";-23.3058;-46.7224
7866;"franco da rocha";"SP";-23.3;-46.7095
7867;"franco da rocha";"SP";-23.3147;-46.7766
7868;"franco da rocha";"SP";-23.3031;-46.7434
7901;"francisco morato";"SP";-23.2828;-46.7462
7902;"francisco morato";"SP";-23.2907;-46.7426
7903;"francisco morato";"SP";-23.295;-46.7403
7904;"francisco morato";"SP";-23.2967;-46.7369
7905;"francisco morato";"SP";-23.2896;-46.7629
7906;"francisco morato";"SP";-23.2983;-46.7452
7907;"francisco morato";"SP";-23.2969;-46.7483
7908;"francisco morato";"SP";-23.2903;-46.75
7909;"francisco morato";"SP";-23.2896;-46.7447
7910;"francisco morato";"SP";-23.2788;-46.7459
7911;"francisco morato";"SP";-23.284;-46.7518
7912;"francisco morato";"SP";-23.2903;-46.7556
7913;"francisco morato";"SP";-23.2886;-46.7619
7914;"francisco morato";"SP";-23.2814;-46.753
7915;"francisco morato";"SP";-23.2765;-46.7415
7916;"francisco morato";"SP";-23.2774;-46.758
7917;"francisco morato";"SP";-23.2763;-46.7509
7919;"francisco morato";"SP";-23.2643;-46.7331
7920;"francisco morato";"SP";-23.2716;-46.7483
7921;"francisco morato";"SP";-23.2726;-46.7608
7929;"francisco morato";"SP";-23.2631;-46.755
7930;"francisco morato";"SP";-23.2591;-46.7503
7934;"francisco morato";"SP";-23.2844;-46.7507
7935;"francisco morato";"SP";-23.2596;-46.7408
7936;"francisco morato";"SP";-23.2618;-46.7429
7940;"francisco morato";"SP";-23.27;-46.7476
7941;"francisco morato";"SP";-23.2688;-46.7445
7942;"francisco morato";"SP";-23.2756;-46.7383
7943;"francisco morato";"SP";-23.2665;-46.7399
7944;"francisco morato";"SP";-23.2656;-46.7317
7945;"francisco morato";"SP";-23.2639;-46.7312
7946;"francisco morato";"SP";-23.2776;-46.7379
7950;"francisco morato";"SP";-23.273;-46.7461
7951;"francisco morato";"SP";-23.2727;-46.7325
7952;"francisco morato";"SP";-23.2732;-46.7281
7953;"francisco morato";"SP";-23.2652;-46.726
7955;"francisco morato";"SP";-23.2642;-46.7209
7956;"francisco morato";"SP";-23.2781;-46.7317
7957;"francisco morato";"SP";-23.2697;-46.7325
7980;"francisco morato";"SP";-23.2771;-46.7464
7985;"francisco morato";"SP";-23.2849;-46.7041
7986;"francisco morato";"SP";-23.2893;-46.7001
7987;"francisco morato";"SP";-23.2887;-46.7072
7988;"francisco morato";"SP";-23.2793;-46.7419
7989;"francisco morato";"SP";-23.2975;-46.7147
7990;"francisco morato";"SP";-23.2792;-46.7402
7991;"francisco morato";"SP";-23.2837;-46.7394
7992;"francisco morato";"SP";-23.2867;-46.7345
7995;"francisco morato";"SP";-23.2956;-46.7295
7996;"francisco morato";"SP";-23.2984;-46.7254
7997;"francisco morato";"SP";-23.2716;-46.7357
7998;"francisco morato";"SP";-23.2933;-46.7334
8010;"são paulo";"SP";-23.4942;-46.4383
8011;"são paulo";"SP";-23.4954;-46.4467
8020;"sao paulo";"SP";-23.5047;-46.4415
8021;"sao paulo";"SP";-23.5001;-46.4346
8022;"sao paulo";"SP";-23.4937;-46.4252
8030;"sao paulo";"SP";-23.5032;-46.4223
8031;"sao paulo";"SP";-23.5114;-46.4239
8032;"sao paulo";"SP";-23.5175;-46.4268
8040;"sao paulo";"SP";-23.5081;-46.4489
8041;"são paulo";"SP";-23.5153;-46.4408
8042;"sao paulo";"SP";-23.5081;-46.434
8050;"sao paulo";"SP";-23.5112;-46.4588
8051;"sao paulo";"SP";-23.5131;-46.468
8060;"sao paulo";"SP";-23.5023;-46.4524
8061;"sao paulo";"SP";-23.5028;-46.4647
8062;"sao paulo";"SP";-23.5103;-46.4732
8070;"sao paulo";"SP";-23.496;-46.4617
8071;"sao paulo";"SP";-23.4905;-46.4499
8072;"sao paulo";"SP";-23.5115;-46.4843
8080;"sao paulo";"SP";-23.4874;-46.43
8081;"sao paulo";"SP";-23.4859;-46.4193
8090;"sao paulo";"SP";-23.4797;-46.4333
8110;"sao paulo";"SP";-23.4983;-46.3995
8111;"sao paulo";"SP";-23.492;-46.3801
8115;"sao paulo";"SP";-23.4905;-46.3898
8120;"sao paulo";"SP";-23.5032;-46.3961
8121;"sao paulo";"SP";-23.5021;-46.3841
8122;"sao paulo";"SP";-23.4963;-46.3794
8130;"sao paulo";"SP";-23.5069;-46.374
8131;"sao paulo";"SP";-23.5031;-46.3762
8132;"sao paulo";"SP";-23.5099;-46.3759
8140;"sao paulo";"SP";-23.5112;-46.3993
8141;"sao paulo";"SP";-23.5145;-46.3922
8142;"são paulo";"SP";-23.5187;-46.3913
8143;"sao paulo";"SP";-23.5169;-46.4649
8150;"sao paulo";"SP";-23.5186;-46.4138
8151;"sao paulo";"SP";-23.5183;-46.4037
8152;"sao paulo";"SP";-23.5128;-46.4069
8160;"sao paulo";"SP";-23.5044;-46.4101
8161;"sao paulo";"SP";-23.5034;-46.4138
8180;"sao paulo";"SP";-23.4927;-46.421
8190;"sao paulo";"SP";-23.4878;-46.394
8191;"sao paulo";"SP";-23.4809;-46.3831
8210;"sao paulo";"SP";-23.537;-46.4496
8215;"sao paulo";"SP";-23.5398;-46.4448
8220;"sao paulo";"SP";-23.5374;-46.4666
8223;"sao paulo";"SP";-23.5269;-46.4711
8225;"sao paulo";"SP";-23.5298;-46.4618
8226;"sao paulo";"SP";-23.5523;-46.5349
8230;"sao paulo";"SP";-23.5231;-46.4529
8233;"sao paulo";"SP";-23.5258;-46.4727
8235;"sao paulo";"SP";-23.5215;-46.4665
8240;"sao paulo";"SP";-23.5236;-46.4435
8241;"sao paulo";"SP";-23.5193;-46.4365
8245;"são paulo";"SP";-23.5189;-46.4461
8246;"sao paulo";"SP";-23.5312;-46.438
8247;"sao paulo";"SP";-23.5348;-46.4339
8248;"são paulo";"SP";-23.5295;-46.4336
8250;"sao paulo";"SP";-23.5399;-46.4398
8253;"sao paulo";"SP";-23.5491;-46.4394
8255;"sao paulo";"SP";-23.5506;-46.4358
8257;"sao paulo";"SP";-23.5535;-46.4283
8260;"sao paulo";"SP";-23.5659;-46.4349
8265;"sao paulo";"SP";-23.5803;-46.4528
8270;"sao paulo";"SP";-23.5612;-46.4613
8275;"sao paulo";"SP";-23.5713;-46.4794
8280;"sao paulo";"SP";-23.5612;-46.4745
8285;"sao paulo";"SP";-23.5533;-46.4727
8290;"sao paulo";"SP";-23.5536;-46.4527
8295;"sao paulo";"SP";-23.548;-46.4593
8310;"sao paulo";"SP";-23.6289;-46.4672
8311;"são paulo";"SP";-23.6312;-46.4658
8320;"sao paulo";"SP";-23.6271;-46.4732
8321;"sao paulo";"SP";-23.6052;-46.489
8330;"sao paulo";"SP";-23.6138;-46.4673
8331;"sao paulo";"SP";-23.6097;-46.4692
8340;"sao paulo";"SP";-23.6101;-46.4601
8341;"sao paulo";"SP";-23.6011;-46.4536
8342;"sao paulo";"SP";0.0;0.0
8343;"sao paulo";"SP";-23.6061;-46.4468
8344;"sao paulo";"SP";-23.6099;-46.4492
8345;"são paulo";"SP";-23.6101;-46.4441
8346;"são paulo";"SP";-23.5565;-46.6783
8347;"sao paulo";"SP";-23.5203;-46.5779
8370;"sao paulo";"SP";-23.6086;-46.4635
8371;"sao paulo";"SP";-23.5967;-46.4313
8372;"sao paulo";"SP";-23.6021;-46.4367
8373;"sao paulo";"SP";-23.4824;-46.6469
8375;"sao paulo";"SP";-23.6006;-46.4632
8380;"sao paulo";"SP";-23.5989;-46.4404
8381;"sao paulo";"SP";-23.608;-46.4307
8382;"sao paulo";"SP";-23.6147;-46.4331
8383;"sao paulo";"SP";-23.5611;-46.5148
8390;"sao paulo";"SP";-23.6271;-46.4669
8391;"são paulo";"SP";-23.5931;-46.5562
8395;"são paulo";"SP";-23.6225;-46.4562
8404;"sao paulo";"SP";-23.5297;-46.4095
8410;"sao paulo";"SP";-23.5489;-46.4229
8411;"sao paulo";"SP";-23.5538;-46.4123
8412;"são paulo";"SP";-23.5523;-46.4079
8420;"sao paulo";"SP";-23.5449;-46.4289
8421;"são paulo";"SP";-23.5592;-46.4286
8430;"são paulo";"SP";-23.5269;-46.4239
8431;"sao paulo";"SP";-23.5334;-46.4175
8440;"sao paulo";"SP";-23.5335;-46.4104
8441;"sao paulo";"SP";-23.5349;-46.4122
8450;"sao paulo";"SP";-23.544;-46.4002
8451;"são paulo";"SP";-23.5393;-46.4005
8452;"sao paulo";"SP";-23.5321;-46.3974
8460;"sao paulo";"SP";-23.5528;-46.4019
8461;"sao paulo";"SP";-23.5598;-46.4042
8465;"sao paulo";"SP";-23.566;-46.3982
8466;"sao paulo";"SP";-23.5414;-46.5153
8470;"sao paulo";"SP";-23.5906;-46.4054
8471;"sao paulo";"SP";-23.6029;-46.4
8472;"sao paulo";"SP";-23.5711;-46.4036
8473;"sao paulo";"SP";-23.5836;-46.4156
8474;"são paulo";"SP";-23.5948;-46.4127
8475;"sao paulo";"SP";-23.5885;-46.3996
8485;"sao paulo";"SP";-23.59;-46.4122
8490;"sao paulo";"SP";-23.5731;-46.4154
8500;"ferraz de vasconcelos";"SP";-23.5448;-46.3659
8501;"ferraz de vasconcelos";"SP";-23.5416;-46.361
8502;"ferraz de vasconcelos";"SP";-23.5395;-46.3585
8503;"ferraz de vasconcelos";"SP";-23.5485;-46.3605
8504;"ferraz de vasconcelos";"SP";-23.5557;-46.3605
8505;"ferraz de vasconcelos";"SP";-23.5524;-46.3667
8506;"ferraz de vasconcelos";"SP";-23.559;-46.3704
8507;"ferraz de vasconcelos";"SP";-23.5611;-46.3675
8508;"ferraz de vasconcelos";"SP";-23.5639;-46.3694
8509;"ferraz de vasconcelos";"SP";-23.568;-46.3598
8510;"ferraz de vasconcelos";"SP";-23.56;-46.3598
8513;"ferraz de vasconcelos";"SP";-23.5766;-46.3653
8514;"ferraz de vasconcelos";"SP";-23.5681;-46.3672
8515;"ferraz de vasconcelos";"SP";-23.5773;-46.3741
8517;"ferraz de vasconcelos";"SP";-23.5689;-46.3724
8525;"ferraz de vasconcelos";"SP";-23.5583;-46.3885
8526;"ferraz de vasconcelos";"SP";-23.5565;-46.383
8527;"ferraz de vasconcelos";"SP";-23.5537;-46.3789
8528;"ferraz de vasconcelos";"SP";-23.5541;-46.3744
8529;"ferraz de vasconcelos";"SP";-23.5476;-46.3729
8530;"ferraz de vasconcelos";"SP";-23.5352;-46.3711
8531;"ferraz de vasconcelos";"SP";-23.5399;-46.3724
8532;"ferraz de vasconcelos";"SP";-23.5389;-46.378
8533;"ferraz de vasconcelos";"SP";-23.5457;-46.3791
8534;"ferraz de vasconcelos";"SP";-23.5503;-46.3861
8535;"ferraz de vasconcelos";"SP";-23.5527;-46.3893
8536;"ferraz de vasconcelos";"SP";-23.5413;-46.3854
8537;"ferraz de vasconcelos";"SP";-23.533;-46.392
8538;"ferraz de vasconcelos";"SP";-23.531;-46.3899
8539;"ferraz de vasconcelos";"SP";-23.5362;-46.3758
8540;"ferraz de vasconcelos";"SP";-23.5213;-46.3815
8541;"ferraz de vasconcelos";"SP";-23.5204;-46.3741
8542;"ferraz de vasconcelos";"SP";-23.5168;-46.371
8543;"ferraz de vasconcelos";"SP";-23.5248;-46.3738
8544;"ferraz de vasconcelos";"SP";-23.5317;-46.3632
8545;"ferraz de vasconcelos";"SP";-23.5321;-46.3704
8550;"poa";"SP";-23.5219;-46.3409
8551;"poa";"SP";-23.5223;-46.3486
8552;"poa";"SP";-23.5284;-46.3538
8553;"poa";"SP";-23.5225;-46.3636
8554;"poa";"SP";-23.5148;-46.3608
8555;"poa";"SP";-23.5105;-46.3535
8556;"poa";"SP";-23.5148;-46.348
8557;"poá";"SP";-23.5127;-46.3423
8558;"poa";"SP";-23.5088;-46.3353
8559;"poa";"SP";-23.5175;-46.3358
8560;"poa";"SP";-23.5308;-46.3354
8561;"poa";"SP";-23.5282;-46.3404
8562;"poa";"SP";-23.5318;-46.3449
8563;"poá";"SP";-23.5334;-46.35
8564;"poa";"SP";-23.5388;-46.3519
8565;"poa";"SP";-23.5406;-46.3421
8566;"poa";"SP";-23.5452;-46.3471
8567;"poa";"SP";-23.5492;-46.3522
8568;"poa";"SP";-23.5551;-46.3469
8570;"itaquaquecetuba";"SP";-23.4756;-46.355
8571;"itaquaquecetuba";"SP";-23.4842;-46.3372
8572;"itaquaquecetuba";"SP";-23.4968;-46.3418
8573;"itaquaquecetuba";"SP";-23.4921;-46.3499
8574;"itaquaquecetuba";"SP";-23.5024;-46.3536
8575;"itaquaquecetuba";"SP";-23.4989;-46.3583
8576;"itaquaquecetuba";"SP";-23.489;-46.3574
8577;"itaquaquecetuba";"SP";-23.4861;-46.3667
8578;"itaquaquecetuba";"SP";-23.4692;-46.3825
8579;"itaquaquecetuba";"SP";-23.4617;-46.3758
8580;"itaquaquecetuba";"SP";-23.4514;-46.3435
8581;"itaquaquecetuba";"SP";-23.4576;-46.3542
8582;"itaquaquecetuba";"SP";-23.45;-46.3591
8583;"itaquaquecetuba";"SP";-23.4451;-46.3745
8584;"itaquaquecetuba";"SP";-23.4276;-46.3466
8585;"itaquaquecetuba";"SP";-23.4889;-46.3545
8586;"itaquaquecetuba";"SP";-23.4404;-46.3359
8587;"itaquaquecetuba";"SP";-23.431;-46.3162
8588;"itaquaquecetuba";"SP";-23.439;-46.3193
8589;"itaquaquecetuba";"SP";-23.4392;-46.3022
8590;"itaquaquecetuba";"SP";-23.4391;-46.2767
8591;"itaquaquecetuba";"SP";-23.4529;-46.3071
8592;"itaquaquecetuba";"SP";-23.4689;-46.2915
8593;"itaquaquecetuba";"SP";-23.4745;-46.3065
8594;"itaquaquecetuba";"SP";-23.4874;-46.3016
8595;"itaquaquecetuba";"SP";-23.4679;-46.3035
8596;"itaquaquecetuba";"SP";-23.4812;-46.3157
8597;"itaquaquecetuba";"SP";-23.4601;-46.3207
8598;"itaquaquecetuba";"SP";-23.467;-46.3253
8599;"itaquaquecetuba";"SP";-23.4654;-46.3396
8610;"suzano";"SP";-23.5416;-46.3001
8613;"suzano";"SP";-23.541;-46.2868
8615;"suzano";"SP";-23.5478;-46.2956
8616;"suzano";"SP";-23.5572;-46.2927
8620;"suzano";"SP";-23.634;-46.2949
8621;"suzano";"SP";-23.5334;-46.2982
8625;"suzano";"SP";-23.6435;-46.3131
8630;"suzano";"SP";-23.6467;-46.3269
8633;"suzano";"SP";-23.6436;-46.312
8635;"suzano";"SP";-23.669;-46.3332
8640;"suzano";"SP";-23.6225;-46.326
8650;"suzano";"SP";-23.5746;-46.3236
8653;"suzano";"SP";-23.6152;-46.3187
8655;"suzano";"SP";-23.5938;-46.3057
8656;"suzano";"SP";-23.5931;-46.3055
8660;"suzano";"SP";-23.5592;-46.3363
8663;"suzano";"SP";-23.5684;-46.3335
8664;"suzano";"SP";-23.5579;-46.3264
8665;"suzano";"SP";-23.5591;-46.3134
8666;"suzano";"SP";-23.5748;-46.3078
8670;"suzano";"SP";-23.5383;-46.3304
8671;"suzano";"SP";-23.5446;-46.3269
8673;"suzano";"SP";-23.5405;-46.3179
8674;"suzano";"SP";-23.5433;-46.313
8675;"suzano";"SP";-23.5517;-46.3134
8676;"suzano";"SP";-23.5539;-46.3069
8680;"suzano";"SP";-23.5283;-46.3204
8683;"suzano";"SP";-23.5282;-46.311
8685;"suzano";"SP";-23.5234;-46.305
8686;"suzano";"SP";-23.5347;-46.2874
8689;"suzano";"SP";-23.5289;-46.3146
8690;"suzano";"SP";-23.4981;-46.316
8692;"suzano";"SP";-23.501;-46.3217
8693;"suzano";"SP";-23.5023;-46.3053
8694;"suzano";"SP";-23.5112;-46.2958
8695;"suzano";"SP";-23.4947;-46.2797
8696;"suzano";"SP";-23.51;-46.2902
8710;"mogi das cruzes";"SP";-23.5228;-46.1955
8715;"mogi das cruzes";"SP";-23.526;-46.1884
8717;"mogi das cruzes";"SP";-23.5398;-46.1909
8720;"mogi das cruzes";"SP";-23.5405;-46.1795
8725;"mogi das cruzes";"SP";-23.5542;-46.1844
8726;"mogi das cruzes";"SP";-23.5592;-46.1806
8727;"mogi das cruzes";"SP";-23.5665;-46.1867
8730;"mogi das cruzes";"SP";-23.5357;-46.2011
8735;"mogi das cruzes";"SP";-23.5344;-46.2129
8737;"mogi das cruzes";"SP";-23.5415;-46.2051
8738;"mogi das cruzes";"SP";-23.5522;-46.2008
8740;"mogi das cruzes";"SP";-23.5429;-46.2157
8742;"mogi das cruzes";"SP";-23.5496;-46.2138
8743;"mogi das cruzes";"SP";-23.5554;-46.2181
8744;"mogi das cruzes";"SP";-23.5476;-46.227
8745;"mogi das cruzes";"SP";-23.5473;-46.2337
8746;"mogi das cruzes";"SP";-23.5531;-46.2022
8747;"mogi das cruzes";"SP";-23.5582;-46.2098
8750;"mogi das cruzes";"SP";-23.5485;-46.2509
